id,plant_cost,plant_location,plant_lat,plant_lon,farm_location,farm_lat,farm_lon,distance_to_farm_km,productivity,employees_count,input_kg,output_ml,ingredients_cost,wastage_kg,sales_ml,return_sales_ml
P001,152500,Gampaha,7.0873,80.0144,Dompe,6.945,80.1139,2.4,0.88,24,500,410000,12500,15.2,395000,4200
P002,98000,Kandy,7.2906,80.6337,Gampola,7.1655,80.5664,5.1,0.72,15,320,250000,8100,22.4,242000,1100
P003,210000,Gampaha,7.0873,80.0144,Mirigama,7.2439,80.1294,1.8,0.94,38,750,630000,19200,10.1,620000,8500
P004,135000,Matara,5.9549,80.555,Akuressa,6.1011,80.4764,8.7,0.65,19,450,340000,11000,38.6,310000,12000
P005,185000,Kandy,7.2906,80.6337,Peradeniya,7.2683,80.5966,3.9,0.81,30,600,495000,15000,19.8,480000,5300
P006,115000,Matara,5.9549,80.555,Kamburupitiya,6.0682,80.5707,4.2,0.79,18,380,310000,9500,20.5,295000,3100
P007,240000,Gampaha,7.0873,80.0144,Avissawella,6.9511,80.2144,0.5,0.97,45,900,765000,22000,4.2,750000,2000
P008,160000,Kandy,7.2906,80.6337,Katugastota,7.32,80.6272,6.3,0.7,26,520,415000,13200,29.1,390000,9800
P009,105000,Matara,5.9549,80.555,Weligama,5.9734,80.4282,10.2,0.58,14,300,220000,7800,41.3,205000,800
P010,198000,Gampaha,7.0873,80.0144,Veyangoda,7.1436,80.1114,2.9,0.85,34,680,560000,17400,18.0,545000,6100
